GASS,SFR_best,SFRerr_best,SFRcase_best
108114,0.001451586,0,9
114110,0.4857954,0,9
12293,0.9565244,0.2728849,1
4111,1.444633,0.2795549,1
53269,0.05820971,0.09246878,2
4119,0.0787196,0.1790406,2
12318,0.1562257,0.1443329,2
28703,0.2704362,0.1273805,1
4130,0.06375846,0.1670318,2
4132,4.234329,0.3319075,1
4134,2.614603,0.3643378,1
4136,0.04618281,0.1208663,2
4137,0.1884515,0,9
4145,12.0731,0.3791388,1
4163,0.6593295,0.1732375,1
4165,0.03568027,0.1195154,2
12371,2.289102,0.3372114,1
12372,0.005491294,0,9
4195,0.2478043,0,9
19132,0.03455106,0,9
4203,0.3623366,0.1833181,1
4223,0.04930855,0.08085541,2
4230,0.5662812,0.2048308,1
4233,0.0130411,0,9
28810,0.6732296,0.257703,1
32907,0.859467,0.2309995,1
4239,0.0512966,0.1002812,2
8347,0.171644,0.1986785,2
8349,0.8818358,0.1957977,1
24736,3.641324,0.2910533,1
12452,0.540392,0.1666925,1
24741,4.410426,0.390946,1
12455,0.1279703,0.2178297,2
32937,1.201064,0.1893389,1
12458,0.07892143,0.1752927,2
12460,0.3453206,0.2069064,1
24757,1.473485,0.2031004,2
11636,0.1300193,0.1228456,2
45254,0.3781638,0,9
28875,0.2292284,0.1227668,1
32993,2.795194,0.3581028,1
23194,4.987595,0,9
49386,0.1773685,0.1197706,2
12533,3.919436,0.2637246,1
33019,0.2040986,0,9
33039,5.851932,0,9
49433,0.6177012,0.2778627,1
48518,0.3189021,0.1752636,1
41254,1.511636,0.2548458,1
12597,0.0536633,0,9
20790,7.749495,0,9
10292,0.05168232,0,9
3439,0.5195145,0.1593961,2
41303,0.04830358,0,9
57697,2.216255,0.3064948,1
41323,0.118332,0.2047648,2
16753,1.495767,0.2601547,1
9619,0.6216781,0.1386414,2
16756,0.0130138,0,9
45439,0.1010274,0,9
24973,12.44031,0.3620104,1
17135,18.33313,0,9
29090,0.2493568,0,9
28062,0.4358483,0.188528,1
111031,0.02216763,0,9
8634,0.0714048,0,9
33214,0.03473657,0.07343685,2
25057,0.01506584,0.07555623,2
41444,0.1735642,0,9
41482,0.16979,0,9
29205,1.716422,0.2422285,1
25115,0.08325668,0,9
21023,0.01793301,0.06302316,2
3504,0.7387744,0.1076045,1
29225,0.03020496,0.07525064,2
45613,7.555412,0.357882,1
17843,3.236215,0.4162458,1
21049,1.041895,0.2069586,1
19932,2.109815,0.2762651,1
49727,0.3074588,0.129624,2
25154,0.093486,0.1746121,2
25167,0.2399805,0.1457861,2
25202,0.1017625,0.1544286,2
3519,3.013747,0,9
25213,0.3404679,0.1497446,2
25214,0.192362,0.1639613,1
25215,2.63207,0.3146358,1
40393,4.51393,0.3514227,1
28779,0.947023,0.1747422,1
17029,1.92261,0.3621939,1
12940,1.088574,0,9
23320,1.129726,0.176977,1
25236,0.04393798,0.09413234,2
41621,0.07334337,0.1077138,2
12966,0.4392174,0,9
12967,0.05795468,0,9
12970,0.303495,0,9
30847,0.01885511,0.05383163,2
12983,0.46955,0,9
29371,0.2085018,0,9
33469,0.3778903,0.1783531,1
13005,7.841835,0.4077154,1
25296,3.423609,0.2943019,1
4216,9.646168,0.3622242,1
8914,1.476452,0.2148838,1
19918,1.806024,0.3019838,1
41699,5.02011,0.2741907,1
41703,0.4750785,0.1642294,1
29420,0.3503639,0.202273,1
13037,0.1710864,0,9
25327,24.90687,0.5379308,1
8945,3.802078,0.3163716,1
41718,0.02790791,0.06501616,2
8953,0.2267767,0.1653046,2
41723,0.1322659,0,9
41728,4.108576,0,9
25347,0.09387036,0.170165,2
7561,0.2951049,0,9
8971,0.1103755,0.1052557,2
41743,0.8341441,0.2828937,1
13074,4.554131,0.4169174,1
11055,1.067865,0,9
8989,1.399856,0.2451198,1
13091,0.1536004,0.2361782,2
30854,0.2948942,0,9
29487,0.5526155,0.1887898,2
4914,0.02004755,0,9
29624,1.088911,0.2225498,1
41783,0.9838756,0.2473251,1
9695,0.02381411,0.05567189,2
29505,1.372808,0.245382,1
29510,0.6280482,0,9
8335,2.424176,0.3056579,1
11349,1.073575,0,9
29536,1.895205,0,9
13156,0.2657357,0.07847363,1
9702,0.1444784,0,9
13158,5.87321,0.3257852,1
13159,1.214664,0.2549934,1
25448,1.845778,0.3613576,1
29555,0.1075081,0.128479,2
45940,0.02048116,0.1063321,2
9085,2.203062,0.3280013,1
25475,-99,0,0
41793,0.9131212,0.2334408,1
41869,1.510185,0,9
9114,2.488922,0,9
29596,0.1128742,0.1337245,2
30192,0.0254926,0,9
54187,5.492727,0.3537758,1
41904,29.56438,0.579693,1
947,5.38514,0,9
25528,0.9320072,0.2532266,1
41924,3.911954,0.3179823,1
3851,0.02820813,0.0659705,2
33737,1.327809,0.2412792,1
52045,1.95829,0.3312577,1
54233,0.3749866,0.2259608,2
46586,0.890381,0.273953,1
54240,0.1846782,0,9
25572,0.05050736,0.1034287,2
25575,0.9898098,0.2439634,1
33777,0.08136694,0,9
41970,3.74695,0.304066,1
46068,0.1487841,0.180379,1
41974,0.08124621,0.1259504,2
29699,0.1958693,0.1110061,1
32257,3.754483,0.2810505,1
42011,0.007696224,0,9
42013,4.964727,0.2737259,1
42015,1.489418,0.2360378,1
42017,0.03757269,0.1025151,2
42020,0.05180178,0,9
42025,0.6362486,0.2048276,1
9266,0.7489488,0,9
9280,0.9491794,0.2046405,1
11573,0.9056412,0.2642847,1
9287,8.895309,0.3497604,1
25682,0.04142274,0.1011968,2
5204,0.2249805,0.1016208,1
9301,1.309704,0,9
1115,5.774792,0,9
9317,1.378142,0,9
25721,0.67076,0.1979175,1
10813,0.01660781,0.1141644,2
9343,0.4182498,0.191563,1
38018,0.4832917,0.2008967,1
22038,0.7541172,0,9
29842,2.342395,0,9
25752,2.347254,0.292638,1
42140,0.06519577,0.1369393,2
42141,1.220691,0.1765694,2
23408,0.1112777,0.1599852,2
25763,1.649813,0,9
9384,0.8135909,0,9
42156,0.03431262,0,9
29871,1.534426,0.2472588,1
42167,0.03541552,0.06302588,2
29883,6.963345,0,9
42174,0.01822547,0.04068898,2
29887,0.9716787,0.2692102,1
29892,1.119364,0.274135,1
1221,6.841291,0.2929007,1
13512,0.4780194,0.2007188,1
29898,0.01327472,0,9
42191,1.206426,0.1926574,1
17622,0.1749647,0.167343,2
39119,0.6911327,0,9
17635,0.3640359,0.1886635,1
50404,0.06682744,0.09070209,2
50406,1.99132,0.1914813,1
17640,0.2325075,0.1649316,1
13549,0.1518268,0.06139173,1
13551,0.08257741,0.09826649,2
25844,0.01776696,0.05611266,2
9463,0.8722835,0,9
42233,0.5230067,0.1678847,1
17659,0.1117853,0.1571682,2
25852,1.006412,0.271923,2
17673,0.07515602,0,9
9483,2.233569,0.2456378,1
17684,0.3518689,0.2220403,1
17691,1.811517,0.2481008,1
9507,0.1631026,0.159599,2
9514,0.2120441,0.1459227,1
41863,1.42204,0,9
42287,1.355616,0.2392091,1
54577,0.1038958,0.1938224,2
13618,0.6855707,0.208949,1
38198,-99,0.1631726,6
13624,2.72844,0,9
40500,0.1642837,0,9
7050,0.2831635,0,9
5442,3.606745,0.3424613,1
9551,1.890125,0,9
21842,0.1169825,0.1239367,2
13666,12.29645,0.3749845,1
9572,1.275728,0,9
13674,0.9730453,0.1810369,1
38255,5.740214,0.3136432,1
9585,0.6249137,0.1857936,1
38462,0.709264,0.1499576,1
50550,1.633374,0.2749238,1
9601,0.08998261,0,9
9607,0.0182545,0,9
9615,0.0365816,0,9
29594,0.04294013,0,9
17824,0.4199948,0.1828147,1
26017,1.387462,0,9
42402,1.296337,0.3397788,1
17840,0.10071,0.05126212,1
23781,0.1910603,0,9
26056,1.727023,0,9
17865,1.21665,0.2649932,1
30175,0.1360797,0.1103092,2
46564,0.1557727,0.155935,1
9704,0.3725258,0.1768406,1
38391,0.5847831,0.2460222,1
18004,0.3251729,0,9
5035,1.104051,0.2813917,1
46678,0.9415318,0.2600752,1
38409,2.016092,0.3130968,1
9815,4.163478,0,9
26151,6.854165,0,9
9776,0.1505786,0,9
38458,0.009058916,0,9
24740,0.4361216,0.2321485,1
5701,0.5647008,0.247928,1
38472,0.07015062,0,9
108106,7.617719,0.2942952,1
13240,1.416919,0.2181288,1
9814,0.5362765,0.1631525,1
26221,3.705507,0.3083618,1
30332,8.435694,0.3550435,1
38529,0.3854516,0.21287,1
30338,0.5158821,0.240555,1
9863,0.1538636,0,9
38538,1.181468,0.2651674,1
28462,0.05486457,0.1213531,2
38546,1.007703,0.2107752,1
10831,0.2411105,0.1669617,1
9891,0.3355978,0,9
18084,0.4194526,0.2087821,1
18087,0.1229865,0.1773697,2
50856,0.5858475,0.1896945,1
9604,3.516479,0.2374242,1
50866,0.0405003,0,9
38583,2.526005,0.2459358,1
9917,0.06974776,0,9
38591,0.02642558,0.08040539,2
30401,0.762841,0,9
26311,1.340451,0.3571699,1
54986,0.06344943,0.1775725,2
26319,0.06412145,0,9
26320,0.1379604,0,9
9938,0.5095319,0,9
18131,0.02817465,0,9
9942,0.193491,0,9
5848,0.7214019,0.2342968,1
18138,0.3221317,0.1889957,1
9948,0.4049923,0,9
26336,0.1229234,0.1639451,2
34531,0.1489291,0.1951846,2
30439,7.105267,0.3752186,1
5872,0.1299895,0.0795688,2
26368,1.775407,0.2613901,1
30471,0.06884759,0.1063685,2
18185,0.06652751,0.1549157,2
30479,0.04113497,0.0774693,2
10005,0.5710503,0.1762837,1
18202,0.02507994,0.04308388,2
10012,0.06826766,0.09666103,2
10019,1.035179,0,9
26406,0.4318536,0.2037789,2
26407,2.098614,0.3941494,1
18220,0.2595611,0.1558918,2
38703,1.576144,0.2422644,1
10032,0.8200938,0.3077616,1
18225,0.1568598,0,9
38706,8.101201,0,9
10040,0.3920434,0.1517285,1
38716,0.8809797,0.2637172,1
38717,4.599515,0.2823475,1
38718,0.4159582,0.1724706,1
38721,5.406163,0.341468,1
30532,1.350638,0.2546996,1
38728,0.04804474,0,9
38729,0.4056269,0,9
10058,0.1304418,0.08930547,1
16695,0.3510574,0.1821094,1
38732,0.1127542,0.1578672,2
51025,0.4372947,0.1997289,2
38748,0.04286061,0.1259773,2
38751,1.03771,0,9
38752,0.830596,0.1712184,1
38758,0.1757473,0,9
18279,1.260954,0.2894831,1
26487,1.234963,0.2513018,1
6015,0.3033118,0,9
26503,0.030579,0.1072036,2
9748,0.04638829,0.1136572,2
11112,2.887028,0.2456404,1
10132,0.1344678,0,9
51094,1.423266,0.2589701,1
38809,2.926521,0,9
18335,0.07075076,0.1397904,2
10145,1.071819,0,9
16841,1.127856,0.2140073,1
34723,0.03991625,0.07491856,2
22436,34.45347,0.638993,1
10150,0.6277384,0.1861841,1
14247,0.6865264,0.2274569,2
14260,0.08337651,0.2012213,2
1977,1.323177,0,9
26569,0.1600036,0.1526641,2
26570,0.5832172,0.2397951,1
51150,1.675841,0.2228085,1
30675,0.776715,0.164301,1
51161,1.507037,0.2470331,1
26586,0.04321079,0.07209625,2
10211,1.281536,0.2695043,1
26598,1.544792,0.2635853,1
26602,0.06919419,0.07495713,2
23227,1.021065,0.1961694,1
18421,1.849094,0.3239767,1
51190,4.39016,0.3254436,1
38909,0.9164007,0,9
26629,0.4251978,0,9
38923,4.13816,0,9
26639,0.07179943,0,9
26640,0.1831787,0,9
38935,0.588966,0.1869486,1
10264,3.565239,0.3088653,1
30746,0.01816654,0.05147971,2
18469,1.004713,0.2164566,1
18482,0.0641119,0,9
38964,0.2492707,0,9
10297,0.116303,0.1539123,2
38974,0.03704443,0,9
54763,0.1420183,0.238214,2
51276,2.4909,0.2483658,1
30811,0.602537,0.2489326,1
39014,0.6061206,0,9
47221,0.8259165,0.1967485,1
10358,0.3392473,0.1628334,1
10367,0.5383384,0,9
51563,0.7766668,0.2169789,1
51334,0.8034244,0.2190488,1
14017,0.2523656,0,9
51336,0.6137159,0.2308409,1
18576,0.2707793,0.1206872,2
18581,5.179422,0,9
51351,2.140823,0,9
10404,0.1186095,0,9
39082,0.5743744,0,9
34989,1.639315,0.3156274,1
31775,11.92758,0,9
51390,0.9103993,0,9
26822,2.798595,0.3031149,1
10447,0.1581073,0.1537818,2
39120,0.2319714,0.1468022,1
26535,1.523578,0.2754174,1
51416,0.12819,0.2486071,2
6375,8.831408,0.4260927,1
18673,3.399059,0.2792817,1
55541,4.683914,0.3711892,1
18681,0.4674298,0.1605077,2
18686,1.903126,0,9
51462,0.09761198,0,9
18702,0.6588257,0.2152761,1
18707,1.358277,0.2526032,1
26911,-99,0.1615825,6
16655,0.7629606,0.2469405,1
22822,3.224518,0.2410609,1
39211,0.1142099,0.1549592,2
47405,7.570905,0.3639643,1
26936,0.09354725,0.103489,2
18755,0.1201814,0.2039192,2
26958,20.62482,0.5178845,1
18830,0.1788851,0,9
26980,0.4990605,0.1836803,2
39270,1.430181,0.2279214,1
6506,7.043593,0.4664914,1
18798,0.7210772,0,9
31095,0.8833181,0.1633909,1
14712,4.24928,0.2975857,1
51580,0.09820938,0.1170287,2
3819,10.74575,0.3707327,1
14727,0.570791,0,9
39311,0.9950718,0.2418799,1
31131,0.1149763,0,9
6565,0.5409576,0.1124968,1
47530,2.232647,0.4007508,1
18862,1.537427,0.3230496,1
31156,0.03472394,0.1036408,2
6583,0.2310833,0,9
18872,0.09642378,0.1942396,2
18875,0.4110589,0,9
18877,0.7241989,0,9
14784,1.36403,0.2523242,1
55745,3.805846,0,9
18887,0.6664932,0.2266728,1
39374,6.315332,0.3383898,1
39378,11.45022,0.3718271,1
18900,0.1625925,0.1763424,2
22999,4.616824,0.3795722,1
23026,1.370742,0.2407545,1
23039,0.07044709,0.1425467,2
14863,0.3186889,0.2168596,1
6679,4.837189,0.3549689,1
39448,0.0604983,0,9
16815,0.09512012,0.1368011,2
23069,0.04214819,0,9
23070,4.770911,0.4087622,1
27167,0.158838,0.1290007,2
39465,0.03840918,0.06578185,2
39467,0.06878787,0.1103149,2
39346,5.4464,0.2683066,1
23088,1.292281,0,9
39475,1.482668,0,9
109112,1.630865,0.1499222,1
47677,0.1645533,0.1983397,2
23102,2.068352,0.3147538,1
27204,1.909708,0,9
27207,2.627336,0.2950439,1
23114,2.084571,0.2746013,1
10827,0.0398832,0,9
25698,1.91363,0,9
23120,0.8449788,0,9
27219,0.9029486,0.2245505,1
10836,0.03800051,0,9
42084,3.362509,0.3149248,1
10844,0.02104144,0,9
6749,1.091466,0,9
14943,0.1602695,0.1893383,2
10850,0.3504343,0.2264706,1
10856,0.03623086,0.1290668,2
39532,0.01696499,0,9
35437,2.265399,0.1791179,2
10863,0.1216415,0.117106,2
27250,2.374358,0.2756363,1
10872,0.07751869,0,9
27260,3.658535,0.3126709,1
10879,0.06779338,0,9
10884,0.07469137,0.08629232,1
10885,1.598385,0.1897335,1
10889,0.1321591,0,9
10890,0.08532909,0,9
39567,1.115893,0.1906216,1
10896,0.03307385,0,9
35475,0.01682594,0.06622018,2
10010,0.6373532,0,9
23203,0.1382032,0,9
1137,3.611659,0.2674464,1
35497,0.1156558,0.1014897,2
39595,3.184215,0.3429017,1
23213,0.5174453,0,9
39600,0.04300649,0,9
39605,0.01924477,0,9
39606,0.05592176,0.1314178,2
39607,0.07510335,0.1530196,2
51899,0.5000057,0,9
23228,0.06075605,0.1140768,2
10942,0.01385194,0,9
10943,0.3556125,0.1830183,1
10944,0.02023047,0.04233601,2
10948,0.1328236,0.1235088,1
10949,0.09232552,0,9
10950,0.023691,0,9
10952,0.0855878,0.1068007,1
10953,0.1008005,0.05522942,1
23245,0.9002239,0.1959522,1
47825,0.06533023,0.160834,2
10979,0.1819694,0.1432537,2
10985,1.296212,0,9
10990,0.571496,0,9
31478,0.03552323,0.08438541,2
19191,0.8200658,0.2806934,1
31188,3.076564,0.3769769,1
11003,1.218264,0.2322953,1
46855,1.166386,0,9
23302,0.3532521,0.1855175,1
11015,0.05689637,0.1071835,2
11016,0.1583724,0,9
30508,0.0949527,0.1459597,2
11019,0.3287121,0.185808,1
23315,0.21616,0.1406455,2
44846,0.6677119,0.219354,1
47896,1.982486,0.2872363,1
10031,0.05356114,0.09578594,2
23685,2.464687,0,9
11041,0.008680554,0,9
15151,1.404981,0.2327029,1
3505,0.2512038,0,9
15155,3.731082,0.2494075,1
15165,0.4583082,0.2085922,1
15166,1.251153,0.253443,1
11071,0.7192383,0.1789078,1
35649,3.765189,0.3615085,1
11080,0.4751251,0,9
19274,1.790092,0.3040305,2
35659,0.2170306,0.213291,2
15181,1.476186,0.3563709,1
11086,0.2533225,0.07192018,1
11087,0.4666831,0.2441079,1
32568,5.281404,0.3199071,1
23381,2.121168,0.2592608,1
11408,1.199179,0.2113747,1
41969,4.458437,0.2598117,1
31592,14.41267,0.4859911,1
15211,1.201401,0.222737,1
11410,0.04120309,0.07259016,2
11120,2.521766,0.2186767,1
7025,4.364819,0.2906651,1
11126,0.5860609,0.221684,2
7031,0.05898019,0,9
23419,4.03116,0.3004889,1
11132,0.03194129,0.1340467,2
15242,0.1274376,0.1482687,2
23437,0.06418768,0.1151532,2
23441,0.3682603,0,9
7058,2.712941,0.2231414,1
23445,0.3306128,0,9
15257,0.03625106,0,9
23450,0.1162288,0.1715454,2
14831,1.164731,0.3356108,1
23453,1.908982,0.176897,6
23457,0.3238305,0,9
20149,1.478904,0.3830281,1
11192,0.1329937,0,9
11193,2.774685,0.3264589,1
43963,0.9235113,0.2323911,1
23496,1.720484,0,9
40781,2.17787,0.3133593,1
7121,0.3936822,0,9
23715,2.227462,0.3237716,1
11223,4.643891,0.3033215,1
23518,0.03741373,0,9
11231,0.8139815,0.2353073,1
20305,0.3437442,0.2077719,1
23531,0.04850885,0.1097548,2
56304,1.4949,0.1807452,1
11249,0.1977642,0,9
11250,1.479783,0.2789275,1
23539,0.02161082,0,9
11013,0.9773749,0,9
44021,0.3525899,0,9
56312,1.161067,0.2234184,1
11257,0.314319,0,9
56319,0.4716678,0.2177275,2
56320,0.00640743,0,9
11267,1.109049,0.2478281,1
11268,1.148748,0.3352183,1
11270,0.9697607,0.2328505,1
23559,4.997027,0.3500673,1
23563,0.2915713,0.1985397,1
11280,0.08419184,0.1648945,2
23569,1.013325,0.2634038,1
11284,1.018747,0.2297332,1
11285,1.190495,0.254699,1
23577,11.70905,0.4353314,1
11291,0.5234559,0.2006422,1
11292,0.191661,0.1473096,2
11295,0.5555404,0,9
48160,0.6510711,0.2836996,1
11297,0.05648398,0.08358697,2
11298,0.3478903,0.2060251,1
11303,0.3870228,0,9
11311,0.53429,0,9
11312,0.06600326,0.1167925,2
11697,0.3024952,0,9
11314,0.6339231,0,9
56375,1.279327,0,9
522,2.525258,0.2027761,1
40007,2.498516,0.3165131,1
52297,0.1331291,0.08378422,2
11340,3.84441,0.2806015,1
48205,0.1101354,0,9
40014,0.6483144,0.212778,2
3151,0.09271266,0,9
48208,3.232841,0.248457,1
11347,0.04990037,0.1748158,2
3157,0.05655907,0,9
15446,1.396286,0.2457894,1
40024,0.1627192,0.1927819,2
3163,2.605584,0.33891,1
11357,0.06136455,0.1021775,2
11366,0.1425651,0.1411748,2
56430,1.366048,0.3318201,1
56509,0.03380124,0.07035414,2
3189,2.366237,0,9
7286,1.42632,0,9
11383,1.122597,0,9
8724,1.358122,0.2296744,1
11386,0.1605534,0.1606524,2
42175,0.06877232,0.1121674,2
15485,0.0404411,0,9
11395,0.2236686,0.1690979,1
11397,0.1307322,0,9
35981,1.241613,0,9
7310,0.04314035,0.07174257,2
23697,32.6177,0.6253146,1
122006,0.4012162,0.1053269,1
23703,0.1324666,0,9
3233,2.70447,0.3065833,1
56486,0.1601212,0.1276051,2
11434,1.58834,0.2880255,1
11435,0.6977143,0,9
11437,0.4498013,0.1924354,1
40114,3.707175,0.3349768,1
11444,0.7785668,0.2184698,2
24436,2.76076,0.3671446,1
3258,0.2283408,0.1542481,2
23739,0.1202467,0.1740578,2
3261,1.493832,0,9
24437,0.618311,0.2948703,1
11462,0.4378501,0.1737004,2
23757,4.016844,0.297482,1
23761,0.2590896,0.1116054,1
15570,1.475177,0.2485751,1
3284,1.491635,0.2626147,1
40150,4.486235,0.3414401,1
19672,6.983402,0.3669454,1
48356,0.7634655,0,9
3301,0.05210792,0.1519285,2
11494,0.8798293,0.2618762,1
3305,1.738901,0.3577116,1
7405,1.124957,0,9
48369,4.673872,0,9
