GASS,SFR_best,SFRerr_best,SFRcase_best
48521,1.287982,0.3086476,1
11509,1.745734,0.2788711,1
3318,0.07354009,0,9
3321,0.1497996,0,9
11514,1.822686,0.3202877,1
15612,0.03181497,0.1106928,2
11524,0.0740044,0.1034116,2
23815,0.2324378,0.15665,2
27181,1.421697,0.2655446,1
11544,0.1640913,0.1173696,1
36125,1.155359,0,9
7457,0.05243263,0.1219638,2
56612,0.02334503,0,9
28551,1.160407,0.3459191,1
11567,0.0561048,0.1921633,2
11568,0.3662332,0,9
11571,1.602072,0.2907471,1
40245,1.691608,0.3184443,1
40247,0.4875419,0.2279847,1
26436,0.03722698,0,9
11582,0.06691598,0,9
40257,0.2942414,0,9
44354,0.9772475,0,9
20026,0.01227286,0,9
40260,0.0534003,0.1312729,2
7493,2.577212,0.1996618,1
3398,8.642026,0,9
36169,14.56421,0,9
56650,0.03517283,0,9
7499,1.633253,0.2300959,1
7509,0.6257837,0,9
56662,0.4573023,0.1871956,1
7520,0.0417798,0.1046169,2
3987,0.04435225,0.1392403,2
40317,0.3298033,0.1897393,1
28030,0.4100592,0,9
10817,0.03137449,0.1147057,2
3465,0.2154415,0.1139067,2
23029,0.03822672,0.1272067,2
23789,0.02043323,0.07582977,2
11669,0.9416697,0.2579514,2
28057,0.8487766,0.1653876,2
11676,0.5122656,0,9
7581,0.1077485,0.1193582,2
48544,0.1273052,0.1913243,2
11685,0.7079008,0,9
11687,0.2083024,0.08212664,1
3508,0.09085578,0,9
3509,1.243544,0.3378764,1
3524,0.3196867,0.202263,1
11513,0.1911276,0.1345174,2
48604,0.9441762,0.2778752,1
25851,2.203674,0.3991448,1
40425,0.6810384,0.232684,1
11754,0.4705797,0.2191105,1
19949,1.764715,0.2633411,1
28143,0.3057078,0.1167491,2
11763,0.536014,0.1785776,1
40439,5.319452,0.3600445,1
11770,0.6387952,0.187709,2
11783,0.03339456,0,9
28168,12.71936,0.4389851,1
11791,2.907829,0.4257997,1
19989,0.01534639,0,9
10841,0.4451377,0.1952175,1
24094,0.8171921,0.2514133,1
11808,4.330884,0.3345923,1
11815,2.111304,0.3611239,1
40494,1.219649,0.2784727,1
40495,0.3682559,0,9
11824,0.9389414,0.2892444,1
11825,0.06182312,0.1541092,2
3634,0.04106537,0.1160087,2
32308,0.3238554,0.1261206,2
40502,0.8035535,0.2626816,1
11834,0.8446816,0,9
3645,0.1508699,0.1191124,2
11845,3.170706,0.2915189,1
20041,0.08996103,0.1040369,2
20042,1.978252,0.3284066,1
3666,1.857448,0.2576118,1
24149,0.3247932,0,9
11865,1.15947,0.286602,1
24168,0.1567553,0,9
11892,0.03863101,0.07968743,2
40566,0.5606502,0.2110498,1
24183,4.389339,0.3905033,1
40570,0.1049415,0.1625421,2
11903,0.03705114,0,9
7813,0.1588846,0,9
11910,0.1868139,0.1706059,2
11917,1.522522,0.3097099,1
20110,3.209167,0,9
28317,0.02408914,0,9
4037,0.1896996,0.08810013,1
20133,5.328233,0.3819468,1
44710,9.8676,0,9
28327,0.1256203,0,9
3757,0.2738954,0,9
44718,5.2847,0.320797,1
20144,0.7781448,0,9
11956,0.4735429,0.1937157,1
40222,0.5932775,0.2379466,1
39469,0.562565,0.1553704,2
57017,0.3351545,0.1870859,1
28348,0.1304325,0,9
3773,0.07440656,0,9
3777,1.206505,0,9
26040,0.7891846,0.2194763,1
20165,0.05587728,0.1360127,2
40647,4.134212,0.3659152,1
28365,3.999293,0.2211745,1
3792,0.2219841,0.09460594,1
11989,0.03650562,0.06582104,2
39407,0.06682658,0,9
11994,0.9117974,0.1838385,2
12002,0.01304291,0,9
12005,0.05750165,0,9
40679,2.215001,0.2628789,1
39548,2.437622,0,9
3435,0.1222153,0,9
3821,0.052587,0.131997,2
40686,0.08482468,0.1747346,2
12025,0.2081601,0.1831841,2
12030,0.08248913,0.1250331,2
57099,1.324307,0.2684803,2
12044,4.197272,0.3325209,1
3854,0.1840847,0,9
3859,0.1508128,0,9
12062,1.007546,0,9
12069,4.083528,0.320433,1
3880,0.02558768,0.08461808,2
28461,0.2169672,0.08729953,1
24366,0.14369,0.1775223,2
44856,0.01143418,0,9
20286,0.9900463,0.229528,1
28482,1.331992,0.1859708,1
20292,0.2961732,0.1428205,1
3917,0.4465594,0.1364928,1
3918,0.01982171,0.05262186,2
56632,0.8978943,0.218907,1
40790,0.1926979,0,9
44889,1.753917,0.2478545,1
44892,0.133701,0,9
3936,1.85841,0,9
48994,1.666536,0,9
24426,1.25636,0.1858786,1
32619,3.479321,0.3456206,1
28526,1.739151,0.3256594,1
28529,0.8265361,0.2687778,1
3956,0.07125582,0.1120567,2
3957,0.05158707,0,9
3960,0.5512694,0,9
27284,1.951181,0.3382729,1
3962,6.328525,0.3240449,1
10218,3.568558,0.3050934,1
3966,0.0318393,0.07211035,2
3971,1.012913,0.2439575,1
3972,0.07943583,0.1582562,2
11585,0.07674818,0.1826051,2
3977,0.4356954,0.1933286,1
3980,0.05335892,0.1516571,2
3981,4.367984,0.3185917,1
44942,8.356758,0.3657485,1
3985,0.01807792,0.1089043,2
20371,0.1185776,0.1830516,2
20376,0.05893376,0,9
20381,0.807251,0.2718531,1
8096,0.9299504,0.2520098,1
23195,0.6522501,0,9
4008,0.5998512,0.1827005,1
13227,1.267474,0.356519,1
4014,0.0296743,0,9
24496,1.938128,0,9
4017,0.6741385,0.1719868,1
26650,0.3389353,0.2129198,2
11727,4.787286,0.2950307,1
4030,1.153598,0.2645551,1
24513,1.848907,0.2735023,1
28610,5.649067,0.3902553,1
18422,0.09760294,0,9
4038,1.496371,0.2859095,1
4039,0.2619949,0.06593307,1
4040,0.02109321,0.06841019,2
4041,0.9434226,0.1701028,1
3817,0.9052386,0,9
4045,4.542943,0.237839,1
4048,1.537299,0.3338416,1
4054,1.539417,0,9
4056,0.3414157,0,9
4057,0.4909791,0.193806,1
20445,0.03992067,0.1241148,2
20448,0.2425076,0.1325628,2
4065,0.09076929,0,9
10918,0.2838966,0.1449139,1
4074,0.06487916,0,9
13775,0.3754681,0,9
4094,0.04590701,0,9
113013,0.003081801,0,9
101024,0.06784666,0,9
113060,0.003092014,0,9
101008,0.01569341,0,9
113032,0.003850352,0,9
108053,0.004019184,0,9
109031,0.003754406,0,9
110025,0.003869416,0.0007470767,6
112089,0.01350143,0,9
113087,0.02007896,0,9
112032,0.02426024,0,9
101017,0.008716418,0,9
113081,0.05819534,0,9
108024,0.01798666,0,9
112002,0.05615259,0,9
112004,0.006538284,0,9
108006,0.02300331,0,9
110007,0.005453521,0.002449126,6
112062,0.04594004,0,9
109064,0.003175884,0,9
111036,0.03341352,0,9
112079,0.004154045,0,9
114008,0.006251171,0.04430082,2
109034,0.03363048,0,9
109132,0.07187619,0,9
112011,0.006535327,0.001866167,6
101016,0.006780443,0.05803586,2
112014,0.0489868,0.03534585,1
114096,0.0071427,0,9
114038,0.006752879,0,9
109060,0.01402879,0,9
112055,0.002914412,0,9
112051,0.01375792,0,9
112034,0.009375827,0,9
108103,0.03888114,0,9
101011,0.01273387,0,9
113059,0.005306547,0,9
109005,0.0081591,0.04353355,2
113128,0.009909591,0,9
112017,0.005867594,0,9
114005,0.05322345,0,9
109021,0.04096731,0,9
112065,0.01820443,0,9
109057,0.03688288,0,9
111049,0.02055659,0,9
101019,0.0933044,0,9
109022,0.005839806,0,9
112012,0.01019906,0,9
112054,0.01249588,0,9
109075,0.03693528,0,9
112010,0.01123534,0,9
108055,0.0101155,0.04432427,2
113004,0.01633979,0,9
113047,0.01039157,0.05816524,2
109014,0.009046149,0,9
108019,0.2369361,0,9
112016,0.02207959,0,9
108022,-99,0.04296429,6
113078,-99,0.02993009,6
123003,0.03303861,0.035092,6
111024,0.01168354,0.04059763,2
112060,0.01832838,0,9
113056,0.01174467,0.04718835,2
108078,0.02220938,0.04387933,2
112084,0.02486528,0,9
109035,0.01275269,0.0677148,2
101012,0.02785188,0,9
109073,0.009110575,0,9
110019,0.1316219,0,9
113052,0.01118921,0,9
112042,0.01402056,0.05259915,2
110010,0.07642406,0,9
112019,0.01480758,0.05949369,2
110042,0.04299257,0,9
108111,-99,0.05392417,6
113077,0.01692492,0.04626328,2
108144,0.002126345,0,9
114065,0.03522783,0.06369509,1
114025,0.02911239,0.05383671,1
111028,0.03914611,0,9
114039,0.02451946,0.05005604,1
113051,0.0411585,0,9
109097,0.02742415,0.05372285,1
109018,0.02012833,0.04285736,2
108013,0.02015239,0.03432031,2
124009,0.07788339,0.08693715,1
113025,0.3553997,0,9
112006,0.02168594,0.05528628,2
108080,0.02247964,0.04352763,2
114048,-99,0.07709181,6
112001,0.02326229,0.0606242,2
113012,0.01671864,0,9
110004,0.02411093,0.06525266,2
123011,0.02490115,0.05610412,2
114075,0.02698314,0.04829527,2
112003,0.6723993,0,9
114058,0.06331431,0,9
108052,0.09446424,0,9
101010,0.02741827,0.05516092,2
108061,0.0321766,0.06815607,2
109099,0.03293499,0.04021774,2
122001,0.1782714,0,9
101000,0.0953702,0.09183297,1
111066,0.04315287,0.03482296,1
112047,0.03896236,0.07519084,2
101018,0.08303822,0,9
109127,0.1106308,0,9
112106,0.04437321,0.07070208,2
108145,0.07410919,0.05149794,6
114036,0.2052472,0.09299973,1
114077,0.1549687,0,9
109090,0.03519111,0.06308607,1
114037,0.03112742,0.06153596,1
108051,0.06039125,0.02886242,1
114104,0.05995488,0.08160464,1
110056,0.08875734,0.06295313,1
114129,0.08324821,0,9
108097,0.0550544,0.07178093,2
108017,0.05605919,0.07300798,2
114047,0.05687875,0.07288726,2
114091,0.05841979,0.04624839,2
109027,0.1177303,0.08950383,1
110062,0.0594109,0.06588314,2
108044,0.06452408,0.09271375,1
101030,0.0611427,0.05410968,2
111071,0.06468602,0.03034405,2
109135,0.06528428,0.0682501,2
107019,0.06068223,0,9
108140,0.0690089,0.06097633,2
111063,0.1184994,0.09703545,1
110076,0.06157502,0,9
111004,0.2057917,0,9
110047,0.05346077,0,9
101001,0.07933637,0.08232916,2
114001,0.0800948,0.06494027,2
108116,0.1651927,0.1133815,1
110082,0.08944389,0.04831954,1
114140,0.08976863,0.05731907,1
109020,0.1171997,0,9
113123,0.08771359,0.03888385,1
114132,0.09005634,0.07385721,2
113010,0.1067101,0.07155438,1
113110,0.09496808,0.07666836,2
108123,0.3734755,0,9
102001,0.09796253,0.06748409,2
109045,0.1166171,0.09164467,1
110055,0.09957594,0.06205883,2
110060,0.11565,0.1135017,1
112044,0.192303,0.1146745,1
109009,0.1977982,0,9
113134,0.1077484,0.05732481,2
108136,0.1098284,0.08960205,1
124012,0.161621,0.1287452,1
108132,0.3142789,0,9
114127,0.08582472,0.07394743,1
113137,0.1162766,0.0544779,2
111083,0.1562383,0,9
109103,0.1361952,0.1088875,1
113074,0.1218307,0.07212536,2
108143,0.1219821,0.08740281,2
108101,0.1229579,0.08273339,1
109120,0.1036179,0.0807946,1
113001,0.6474406,0,9
111088,0.1578174,0.08299435,1
111045,0.1261627,0.0872236,2
114054,0.1336284,0.09863307,1
109077,0.1058392,0.06088422,1
114076,0.1442566,0.08358394,1
109006,0.1312916,0.08918952,2
110081,0.1848019,0.1136865,1
111057,0.1320109,0.08933327,2
124028,0.1350975,0.05206664,2
110066,0.1377762,0.1094168,2
109101,0.1375255,0.0497943,1
113011,0.1999267,0.1161662,1
109100,0.1304387,0.09677359,1
108088,0.1656391,0,9
109059,0.1529848,0.06813125,2
101031,0.1539665,0.08786869,2
110058,0.1555437,0.09155102,2
113005,0.3280012,0.1144303,1
110063,0.1583393,0.07718426,1
113144,0.1942172,0.08973616,1
123002,0.1936332,0.1141489,1
109126,0.1628091,0.08875045,1
124006,0.5482751,0,9
109108,0.07878073,0,9
113133,0.1219834,0.06927179,1
112113,0.1761544,0,9
110057,0.253353,0.1161767,1
110036,0.1848949,0.0420387,1
108011,0.2167538,0.1054693,1
111064,0.1908805,0.0976488,1
109039,0.185271,0.1080801,1
109129,0.275033,0.1478708,1
108129,0.3864268,0,9
114137,0.2248095,0.0939104,1
109121,0.1707938,0.06856067,2
108150,0.1425021,0.0705381,1
114089,0.1932855,0,9
112117,0.2835676,0,9
122005,0.1819012,0.0931069,2
124007,0.1819604,0.0698274,2
109066,0.2808497,0,9
112100,0.1837532,0.08461814,2
109079,0.1872031,0.1031482,1
114000,0.1842569,0.0983064,2
111053,0.2053111,0.1248521,1
109134,0.2261219,0.1160179,1
114117,0.1907026,0.110834,2
109137,0.2336483,0.09873934,1
110001,0.2222545,0.1254947,1
114124,0.5554414,0.1038287,1
111027,0.2021452,0.112354,1
110054,0.1993154,0.1202909,1
113118,0.2394201,0.1224391,1
113091,0.2040049,0.1163945,1
123000,0.2738613,0.1126659,1
113024,0.23515,0,9
123008,0.2315629,0.1160355,1
110068,0.2179188,0.1071982,2
114098,0.261041,0.1062512,1
124000,0.2190095,0.09567215,2
111090,0.2559129,0.1018887,1
107029,0.2400727,0.1027847,1
114085,0.2318056,0.09382466,1
111086,0.4140292,0.1154582,1
114113,0.2437246,0.09547412,1
110069,0.410096,0,9
101021,0.2763046,0.1087072,1
108065,0.2712809,0.1209711,1
124002,0.2094205,0.1032322,1
114021,0.3079816,0.1134704,1
110059,0.2349542,0.1031209,2
109094,0.2573584,0.1224043,1
109082,0.1576238,0,9
111042,0.346672,0,9
109109,0.2378363,0.123421,2
101034,0.237909,0.08225905,2
110080,0.2688334,0.1099412,1
114121,0.233956,0.1083991,1
108119,0.2925681,0.09996909,1
110008,0.287854,0.1334616,1
114118,0.3341075,0.1238878,1
114122,0.2758943,0.1316008,1
109050,0.3473234,0.09805123,1
108058,0.3367144,0.1387624,1
110044,0.32877,0.09020334,1
110075,0.2522445,0.1172799,1
114083,0.237637,0,9
108049,0.249284,0.08807555,1
114142,0.263329,0.1192391,1
109011,0.2436978,0.1004972,1
111037,0.2598636,0.07671467,2
111067,0.3147446,0.1478703,1
108125,0.3353266,0,9
124004,0.3255545,0.1254577,1
108090,0.3020537,0.1158182,1
113105,0.306403,0.1341537,1
109102,0.380328,0.09384951,1
113098,0.2210007,0,9
114015,0.2526228,0.04765186,1
114049,0.2432534,0.1000721,1
101033,0.2093315,0.0817257,1
101026,0.2344765,0,9
114052,0.3060334,0.1303116,1
114115,0.3267297,0.1110473,1
114097,0.2924541,0.1361294,1
112068,0.3513189,0.1368906,1
123007,-99,0.09394401,6
109092,0.4010106,0.147249,1
101037,0.3188198,0.09878821,1
124003,0.3049117,0.0789772,1
111100,0.3725238,0.1397045,1
109076,0.4242231,0,9
108014,1.125934,0,9
113040,0.8992558,0.1452326,1
114012,0.3801375,0.1106994,1
109070,0.2035981,0,9
107026,0.3835054,0.1087574,1
112081,0.3791888,0,9
114055,0.4044806,0.1219844,1
107021,0.2953002,0.08167656,1
113115,0.3714852,0.1134463,1
114078,0.3278009,0.1156838,1
114125,0.3090549,0.1263526,1
123001,0.3565182,0.1173562,1
113100,0.3857106,0.1146478,1
108148,0.2898307,0,9
114074,0.4081917,0.1100207,1
110040,0.2959443,0.1322915,1
114090,0.3700233,0.1229908,1
113141,0.386306,0.1036881,1
112080,0.4911642,0.1145054,1
108054,0.6281475,0.07126479,6
107028,0.61824,0,9
113109,0.267157,0.1186562,1
124025,0.3450624,0.08933454,1
124017,0.3061504,0.1076795,1
109010,0.3670887,0.1007035,1
113008,0.3851435,0.08663014,1
109038,0.7394278,0.1035165,1
114144,0.1182485,0,9
112031,0.4212173,0.1368884,1
114111,0.4090626,0.1133732,1
110013,0.4272199,0.1526612,1
113049,0.3937252,0.135566,1
109058,0.4404495,0.1343358,1
124027,0.5274943,0,9
110034,0.3980196,0.1182835,2
108113,0.6112424,0,9
112053,0.3288961,0.1323439,1
108064,0.3793979,0.1095257,1
111054,0.4368159,0.1436797,1
114024,0.3748527,0.1313943,1
109088,0.3201131,0,9
110022,0.7573401,0.1490581,1
110038,0.5136209,0.1423784,1
114067,0.4063721,0.1092266,2
101028,0.3921552,0,9
109118,0.35546,0.1160319,1
111062,0.4359889,0.1199886,1
113057,0.5164608,0,9
109106,0.484221,0.1131523,1
101007,0.5426811,0,9
111047,0.476071,0.1444556,1
111075,0.442093,0.1380863,1
114136,0.4601512,0.1002678,1
113126,0.5575611,0.140784,1
111082,0.4315796,0.1406291,2
112038,0.8877378,0.1351809,1
108021,0.5054287,0.1438527,1
111013,0.3910522,0.1158325,1
114042,0.4807946,0.122885,1
109083,0.5000296,0.1304984,1
111101,0.4676128,0.1711439,1
122002,0.4883979,0.1184028,1
110043,0.4009765,0.1403118,1
112088,0.4351878,0.1302537,1
114126,0.4437651,0.1310512,1
122000,0.6441776,0.118152,1
101025,0.4470632,0.1096246,1
109080,0.4873055,0.1594425,1
114073,0.5260956,0.1170464,1
114056,0.561614,0.09316631,1
112107,0.6106744,0.1508595,1
113124,0.5554473,0.1224672,1
108151,0.5398924,0.1124119,1
112112,0.5028545,0,9
111093,0.546747,0.1548924,1
113122,0.5852894,0.1141734,1
114010,2.069653,0.1668798,1
109072,0.5778642,0.1479839,1
101022,0.4976705,0.1082688,1
114033,0.5331756,0.1097666,2
113022,0.6192873,0,9
114095,0.5536032,0.1090434,1
113131,6.445015,0.2700402,1
101004,0.6270933,0,9
111091,0.4882433,0.116065,1
109016,0.537235,0.1476647,1
114138,0.5770886,0,9
114053,0.6405044,0.1256657,1
109116,0.5969763,0.1162723,1
111080,0.6198568,0.09975692,1
110031,0.5922042,0.114011,1
108093,0.6742437,0.1439054,1
113136,0.6988451,0.1582234,1
114046,0.8426343,0.1377902,1
110049,0.7569859,0.148111,1
114072,1.142554,0.1308882,1
113114,0.8413318,0.1363552,1
112050,1.126249,0.1362316,1
112035,0.7605964,0.1262477,1
108016,0.6068181,0.1109301,1
107005,0.8893723,0.1356742,1
112056,0.6989176,0.1212456,1
109074,0.6448103,0.1608401,1
108147,0.6163411,0.1349624,1
108050,0.7281401,0.1574125,1
112116,1.253867,0.1363182,1
113062,0.7023506,0.1319323,1
109123,0.7052628,0,9
113150,0.7061493,0.1093523,1
101005,0.6614823,0.1338283,1
108142,0.9015465,0,9
109122,0.6328096,0,9
109128,1.078806,0.1964469,1
111035,0.7029961,0.1135631,1
108133,0.7133222,0.133048,1
109061,0.6832719,0,9
110011,0.7461491,0.1192097,1
109023,0.7035429,0.13485,1
111070,0.9650965,0.1388832,1
111079,0.8542652,0.1233097,6
123006,1.096004,0.1359577,1
114139,1.045633,0,9
114141,0.9001948,0.1353862,1
101002,0.8172843,0.129067,1
113063,0.8580091,0.1170285,1
111044,0.7074967,0,9
114027,0.9180307,0.1254393,1
114041,0.8087866,0,9
109065,1.084649,0.1872224,1
109139,0.8793913,0.1502873,1
114061,1.062752,0.135897,1
112078,0.9395127,0.1458748,1
108029,0.9660943,0,9
111023,1.171474,0.1640245,1
113003,1.03424,0.152321,1
111030,2.690613,0.1782365,1
111077,1.056981,0.174638,1
111056,1.394976,0.1616381,1
112058,1.263643,0.1614578,1
113038,1.188475,0.1230591,1
110003,0.831003,0,9
109081,2.416844,0.162024,1
114031,1.875505,0.162478,1
124001,1.48125,0.1746221,1
110017,1.37575,0.1523586,1
114044,2.07975,0.1754695,1
108084,1.130829,0,9
108045,1.571336,0,9
108094,1.487554,0.1700816,1
109028,1.557927,0.1489641,1
114146,2.58983,0.1880728,1
123005,1.248722,0,9
113067,1.937384,0.1698702,1
123010,2.429099,0.1616852,1
114082,2.031518,0.1907621,1
111074,2.350784,0,9
108026,2.013479,0.1975869,1
111007,2.589238,0.1532759,1
109089,0.1719521,0,9
114123,2.594349,0.1654631,1
110037,2.309603,0,9
110041,3.250276,0.2028494,1
124010,2.935288,0.1965339,1
114057,0.04699389,0,9
108082,1.025396,0,9
109036,0.4598827,0,9
